,N°,movie,week @ Top 10,hours seen,duration,views
354,5,Sing: ¡Ven y canta!,6,10.400.000,,
355,6,"Matilda, de Roald Dahl: El musical",3,8.310.000,,
356,7,Jumanji: El siguiente nivel,3,6.360.000,,
357,8,Transformers: El lado oscuro de la luna,1,5.630.000,,
358,9,Venganza despiadada,1,4.860.000,,
359,10,La guardería de papá,1,4.850.000,,
360,1,Glass Onion: Un misterio de Knives Out,3,44.320.000,,
361,2,Los crímenes de la academia,1,42.960.000,,
362,3,Jumanji: El siguiente nivel,2,17.550.000,,
363,4,"Matilda, de Roald Dahl: El musical",2,17.500.000,,
364,5,Ruido de fondo,2,14.340.000,,
365,6,Venganza implacable,1,10.200.000,,
366,7,Sing: ¡Ven y canta!,5,9.560.000,,
367,8,Knives Out: Entre navajas y secretos,2,7.470.000,,
368,9,Operación cacería 2,1,7.460.000,,
369,10,Trolls,3,6.500.000,,
370,1,Glass Onion: Un misterio de Knives Out,2,127.250.000,,
371,2,"Matilda, de Roald Dahl: El musical",1,41.060.000,,
372,3,Knives Out: Entre navajas y secretos,1,16.760.000,,
373,4,Ruido de fondo,1,14.750.000,,
374,5,Invitación al infierno,1,12.200.000,,
375,6,Pinocho de Guillermo del Toro,4,10.910.000,,
376,7,Trolls,2,9.980.000,,
377,8,After Ever Happy,1,7.220.000,,
378,9,El Grinch,3,7.190.000,,
379,10,Tren bala,5,6.940.000,,
380,1,Glass Onion: Un misterio de Knives Out,1,82.140.000,,
381,2,El volcán: Rescate en Whakaari,2,25.110.000,,
382,3,Pinocho de Guillermo del Toro,3,19.680.000,,
383,4,El Grinch,2,12.680.000,,
384,5,La Navidad de las madres rebeldes,1,10.890.000,,
385,6,Todavía creo en Santa,2,10.090.000,,
386,7,Las crónicas de Navidad,5,9.840.000,,
387,8,Navidad de golpe,6,7.910.000,,
388,9,Tren bala,4,7.250.000,,
389,10,Las crónicas de Navidad: Parte dos,4,7.170.000,,
390,1,Pinocho de Guillermo del Toro,2,39.380.000,,
391,2,Todavía creo en Santa,1,19.960.000,,
392,3,Intriga,1,19.000.000,,
393,4,Tren bala,3,13.530.000,,
394,5,El amante de lady Chatterley,3,11.090.000,,
395,6,El volcán: Rescate en Whakaari,1,8.940.000,,
396,7,El Grinch,1,7.530.000,,
397,8,Navidad de golpe,5,6.400.000,,
398,9,Scrooge: Cuento de Navidad,3,5.680.000,,
399,10,El diario de Noel,4,5.560.000,,
400,1,El amante de lady Chatterley,2,29.030.000,,
401,2,Pinocho de Guillermo del Toro,1,28.080.000,,
402,3,Tren bala,2,24.620.000,,
403,4,Scrooge: Cuento de Navidad,2,13.050.000,,
404,5,Las nadadoras,3,11.720.000,,
405,6,El diario de Noel,3,11.580.000,,
406,7,Un jefe en pañales: Especial de Navidad,1,10.400.000,,
407,8,El País de los Sueños,4,10.380.000,,
408,9,Un milagro navideño para Daisy,1,9.780.000,,
409,10,Emily the Criminal,1,9.590.000,,
410,1,El diario de Noel,2,27.630.000,,
411,2,Las nadadoras,2,27.040.000,,
412,3,El amante de lady Chatterley,1,20.000.000,,
413,4,El País de los Sueños,3,17.830.000,,
414,5,Tren bala,1,11.320.000,,
415,6,Navidad en la granja,2,11.110.000,,
416,7,Navidad de golpe,4,9.080.000,,
417,8,Deseos de Navidad en Angel Falls,1,8.820.000,,
418,9,Scrooge: Cuento de Navidad,1,8.170.000,,
419,10,Ghislaine Maxwell: Asquerosamente rica,2,7.610.000,,
420,1,El País de los Sueños,2,45.430.000,,
421,2,El diario de Noel,1,36.270.000,,
422,3,Las nadadoras,1,22.480.000,,
423,4,El prodigio,2,16.860.000,,
424,5,Navidad de golpe,3,14.980.000,,
425,6,Navidad contigo,2,13.800.000,,
426,7,Navidad en la granja,1,13.470.000,,
427,8,Enola Holmes 2,4,9.670.000,,
428,9,La chica salvaje,3,9.640.000,,
429,10,Ghislaine Maxwell: Asquerosamente rica,1,7.290.000,,
430,1,Navidad de golpe,2,37.850.000,,
431,2,El País de los Sueños,1,33.370.000,,
432,3,El prodigio,1,26.180.000,,
433,4,Enola Holmes 2,3,21.420.000,,
434,5,La chica salvaje,2,20.330.000,,
435,6,Navidad contigo,1,17.930.000,,
436,7,Minions y sus amigos: Volumen 2,2,10.500.000,,
437,8,El Ángel de la Muerte,4,8.800.000,,
438,9,Enola Holmes,3,7.610.000,,
439,10,Yo soy Vanessa Guillén,1,7.500.000,,
440,1,Enola Holmes 2,2,62.860.000,,
441,2,Navidad de golpe,1,48.360.000,,
442,3,Enola Holmes,2,18.650.000,,
443,4,Medieval,1,18.230.000,,
444,5,El Ángel de la Muerte,3,15.060.000,,
445,6,Minions y sus amigos: Volumen 2,1,13.510.000,,
446,7,Los tipos malos,2,12.190.000,,
447,8,La chica salvaje,1,10.830.000,,
448,9,La Escuela del Bien y del Mal,4,8.850.000,,
449,10,Hotel Transilvania 2,2,7.920.000,,
450,1,Enola Holmes 2,1,64.080.000,,
451,2,El Ángel de la Muerte,2,36.780.000,,
452,3,La Escuela del Bien y del Mal,3,19.030.000,,
453,4,Asesino solitario,1,16.760.000,,
454,5,Salvaje es el viento,2,16.390.000,,
455,6,Los tipos malos,1,15.910.000,,
456,7,Hotel Transilvania 2,1,10.370.000,,
457,8,Enola Holmes,1,9.640.000,,
458,9,Oblivion: El tiempo del olvido,1,5.860.000,,
459,10,La maldición de Bridge Hollow,4,5.030.000,,
460,1,El Ángel de la Muerte,1,68.310.000,,
461,2,La Escuela del Bien y del Mal,2,41.950.000,,
462,3,El extraño,2,9.170.000,,
463,4,Salvaje es el viento,1,8.890.000,,
464,5,La maldición de Bridge Hollow,3,8.170.000,,
465,6,La chica más afortunada del mundo,4,8.020.000,,
466,7,Sing: ¡Ven y canta!,4,5.420.000,,
467,8,Un jefe en pañales,4,4.210.000,,
468,9,El Halloween de Hubie,1,3.960.000,,
469,10,La espada de los 47 Ronin,1,3.940.000,,
470,1,La Escuela del Bien y del Mal,1,78.830.000,,
471,2,La maldición de Bridge Hollow,2,25.340.000,,
472,3,La chica más afortunada del mundo,3,19.300.000,,
473,4,El extraño,1,17.040.000,,
474,5,Amnésico,2,12.120.000,,
475,6,Fuera de la ley,2,9.200.000,,
476,7,Sing: ¡Ven y canta!,3,7.300.000,,
477,8,El teléfono del señor Harrigan,3,5.770.000,,
478,9,Un jefe en pañales,3,5.190.000,,
479,10,Ángeles de Charlie,1,4.920.000,,
480,1,La chica más afortunada del mundo,2,57.010.000,,
481,2,La maldición de Bridge Hollow,1,25.120.000,,
482,3,Amnésico,1,21.090.000,,
483,4,El teléfono del señor Harrigan,2,20.080.000,,
484,5,Sing: ¡Ven y canta!,2,12.310.000,,
485,6,El equipo redentor,2,10.290.000,,
486,7,Un jefe en pañales,2,7.390.000,,
487,8,Running with the Devil,1,6.160.000,,
488,9,Rubia,3,6.090.000,,
489,10,Fuera de la ley,1,5.600.000,,
490,1,La chica más afortunada del mundo,1,43.080.000,,
491,2,El teléfono del señor Harrigan,1,35.420.000,,
492,3,Last Seen Alive,2,18.810.000,,
493,4,Rubia,2,17.410.000,,
494,5,Lou,3,12.600.000,,
495,6,Un jefe en pañales,1,8.510.000,,
496,7,Sing: ¡Ven y canta!,1,8.420.000,,
497,8,El plan maestro,2,8.350.000,,
498,9,El equipo redentor,1,7.850.000,,
499,10,Minions y sus amigos: Volumen 1,3,7.090.000,,
500,1,Lou,2,46.190.000,,
501,2,Rubia,1,37.340.000,,
502,3,Revancha ya,3,15.920.000,,
503,4,Un jazzista en clave de blues,2,15.670.000,,
504,5,Minions y sus amigos: Volumen 1,2,10.530.000,,
505,6,Last Seen Alive,1,8.110.000,,
506,7,El plan maestro,1,6.700.000,,
507,8,Herencia,1,6.420.000,,
508,9,El milagro del padre Stu,2,5.450.000,,
509,10,Elysium,1,5.170.000,,
510,1,Revancha ya,2,42.550.000,,
511,2,Lou,1,40.570.000,,
512,3,El milagro del padre Stu,1,13.770.000,,
513,4,Yo era famoso,1,11.630.000,,
514,5,Un jazzista en clave de blues,1,7.820.000,,
515,6,Tiempo para mí,5,6.230.000,,
516,7,Minions y sus amigos: Volumen 1,1,5.660.000,,
517,8,Final del camino,3,5.540.000,,
518,9,Este es el fin,2,5.320.000,,
519,10,Dolittle,2,5.130.000,,
520,1,Final del camino,2,27.190.000,,
521,2,Revancha ya,1,26.670.000,,
522,3,Romance en Verona,3,8.870.000,,
523,4,Tiempo para mí,4,7.910.000,,
524,5,Morbius,2,7.530.000,,
525,6,Yo estuve aquí,3,7.360.000,,
526,7,Mi villano favorito 2,9,7.160.000,,
527,8,El hombre invisible,1,6.530.000,,
528,9,Dolittle,1,5.580.000,,
529,10,Este es el fin,1,5.250.000,,
530,1,Final del camino,1,30.210.000,,
531,2,Romance en Verona,2,29.530.000,,
532,3,Yo estuve aquí,2,26.800.000,,
533,4,Tiempo para mí,3,20.660.000,,
534,5,Morbius,1,12.200.000,,
535,6,¿...Y dónde están las rubias?,1,9.210.000,,
536,7,Mi villano favorito 2,8,7.590.000,,
537,8,Hanna,1,7.120.000,,
538,9,Triple 9,1,6.530.000,,
539,10,Aires de esperanza,1,6.510.000,,
540,1,Tiempo para mí,2,56.560.000,,
541,2,Romance en Verona,1,41.220.000,,
542,3,Yo estuve aquí,1,30.790.000,,
543,4,That's Amor,2,17.420.000,,
544,5,Mis dos vidas,3,11.780.000,,
545,6,Turno de día,4,9.450.000,,
546,7,365 días más,3,9.070.000,,
547,8,Corazones malheridos,6,7.520.000,,
548,9,El Hombre Gris,6,6.260.000,,
549,10,Colateral: Lugar y tiempo equivocado,1,6.100.000,,
550,1,Tiempo para mí,1,59.230.000,,
551,2,Mis dos vidas,2,29.890.000,,
552,3,365 días más,2,27.010.000,,
553,4,Turno de día,3,20.460.000,,
554,5,Corazones malheridos,5,12.360.000,,
555,6,La momia,1,11.540.000,,
556,7,Vivir sin freno: El turbulento mundo de John McAfee,1,10.630.000,,
557,8,Al descubierto: La novia que nunca existió,2,10.480.000,,
558,9,That's Amor,1,10.470.000,,
559,10,La gran muralla,1,10.090.000,,
560,1,Turno de día,2,63.390.000,,
561,2,Mis dos vidas,1,48.060.000,,
562,3,365 días más,1,39.310.000,,
563,4,Corazones malheridos,4,23.410.000,,
564,5,Al descubierto: La novia que nunca existió,1,20.050.000,,
565,6,El Hombre Gris,5,14.640.000,,
566,7,Angry Birds 2: La película,1,11.470.000,,
567,8,Uncharted: Fuera del mapa,3,8.660.000,,
568,9,Monstruo del mar,7,8.120.000,,
569,10,En la mente de un gato,1,6.990.000,,
570,1,Turno de día,1,56.510.000,,
571,2,Corazones malheridos,3,46.370.000,,
572,3,Uncharted: Fuera del mapa,2,23.710.000,,
573,4,El Hombre Gris,4,21.160.000,,
574,5,Temporada de bodas,2,19.010.000,,
575,6,Monstruo del mar,6,10.850.000,,
576,7,1917,1,10.840.000,,
577,8,El vuelo,1,10.710.000,,
578,9,Sospecha mortal,1,8.330.000,,
579,10,Sing 2: ¡Ven y canta de nuevo!,8,7.270.000,,
580,1,Corazones malheridos,2,102.590.000,,
581,2,El Hombre Gris,3,38.900.000,,
582,3,Uncharted: Fuera del mapa,1,20.650.000,,
583,4,Temporada de bodas,1,18.600.000,,
584,5,Monstruo del mar,5,14.340.000,,
585,6,Spider-Man: Lejos de casa,2,11.320.000,,
586,7,El secreto de Adaline,1,9.340.000,,
587,8,Robo en las alturas,1,8.700.000,,
588,9,Hombres de negro 3,1,8.680.000,,
589,10,Sing 2: ¡Ven y canta de nuevo!,7,7.950.000,,
590,1,El Hombre Gris,2,96.470.000,,
591,2,Corazones malheridos,1,48.230.000,,
592,3,Monstruo del mar,4,21.070.000,,
593,4,Persuasión,3,11.070.000,,
594,5,Sing 2: ¡Ven y canta de nuevo!,6,9.370.000,,
595,6,Spider-Man: Lejos de casa,1,8.300.000,,
596,7,El Hombre de Toronto,6,7.620.000,,
597,8,Shania Twain: Not Just a Girl,1,4.640.000,,
598,9,Line of Duty,1,4.140.000,,
599,10,Alerta roja,14,4.090.000,,
600,1,El Hombre Gris,1,88.550.000,,
601,2,Monstruo del mar,3,34.140.000,,
602,3,Persuasión,2,29.040.000,,
603,4,Clean,1,11.290.000,,
604,5,La hija del lobo,1,11.080.000,,
605,6,Sing 2: ¡Ven y canta de nuevo!,5,10.150.000,,
606,7,El Hombre de Toronto,5,8.790.000,,
607,8,La niña de la foto,3,7.360.000,,
608,9,CHIPS: Patrulla motorizada recargada,2,5.080.000,,
609,10,Tropa de héroes,2,4.610.000,,
610,1,Monstruo del mar,2,68.110.000,,
611,2,Persuasión,1,28.720.000,,
612,3,La niña de la foto,2,23.590.000,,
613,4,El Hombre de Toronto,4,13.500.000,,
614,5,Sing 2: ¡Ven y canta de nuevo!,4,12.220.000,,
615,6,Tropa de héroes,1,11.810.000,,
616,7,Spider-Man: No Way Home,1,8.080.000,,
617,8,CHIPS: Patrulla motorizada recargada,1,7.480.000,,
618,9,Garra,6,6.450.000,,
619,10,"Hola, adiós y todo lo que pasó",2,6.170.000,,
620,1,Monstruo del mar,1,33.520.000,,
621,2,La niña de la foto,1,28.380.000,,
622,3,El Hombre de Toronto,3,24.380.000,,
623,4,Sing 2: ¡Ven y canta de nuevo!,3,16.580.000,,
624,5,Asesino: Misión venganza,1,13.360.000,,
625,6,Maldad oculta,1,11.460.000,,
626,7,"Hola, adiós y todo lo que pasó",1,10.260.000,,
627,8,Garra,5,9.400.000,,
628,9,Chicas pesadas,1,8.110.000,,
629,10,Batman: El caballero de la noche asciende,1,7.750.000,,
630,1,El Hombre de Toronto,2,62.640.000,,
631,2,Sing 2: ¡Ven y canta de nuevo!,2,24.080.000,,
632,3,Amor y gelato,2,18.900.000,,
633,4,Garra,4,14.640.000,,
634,5,Chicas con glamur,1,12.390.000,,
635,6,Línea de fuego,1,11.000.000,,
636,7,La cabeza de la araña,3,9.520.000,,
637,8,Sobre natural,2,6.230.000,,
638,9,Pollonejo y el hámster de la oscuridad,4,5.980.000,,
639,10,Amnesia,1,4.530.000,,
640,1,El Hombre de Toronto,1,53.890.000,,
641,2,La cabeza de la araña,2,38.300.000,,
642,3,Garra,3,26.050.000,,
643,4,Amor y gelato,1,25.790.000,,
644,5,Sing 2: ¡Ven y canta de nuevo!,1,24.270.000,,
645,6,Pollonejo y el hámster de la oscuridad,3,10.960.000,,
646,7,Colisión,2,8.450.000,,
647,8,Sobre natural,1,8.400.000,,
648,9,Jennifer Lopez: Medio tiempo,2,8.370.000,,
649,10,IT (Eso),1,8.350.000,,
650,1,Garra,2,57.190.000,,
651,2,La cabeza de la araña,1,35.400.000,,
652,3,Pollonejo y el hámster de la oscuridad,2,23.750.000,,
653,4,Jennifer Lopez: Medio tiempo,1,18.880.000,,
654,5,Interceptor,3,13.110.000,,
655,6,Colisión,1,12.960.000,,
656,7,Árboles de paz,1,9.380.000,,
657,8,Sonic: La película,8,4.570.000,,
658,9,Un maridaje perfecto,5,4.440.000,,
659,10,El año de mi graduación,6,4.200.000,,
660,1,Garra,1,84.580.000,,
661,2,Interceptor,2,40.700.000,,
662,3,Pollonejo y el hámster de la oscuridad,1,9.820.000,,
663,4,El sorprendente Hombre Araña,2,8.440.000,,
664,5,El año de mi graduación,5,7.220.000,,
665,6,Un maridaje perfecto,4,7.130.000,,
666,7,Misión: Imposible - Protocolo Fantasma,1,6.550.000,,
667,8,Rambo: La última misión,1,6.530.000,,
668,9,Impacto profundo,1,6.260.000,,
669,10,Sonic: La película,7,5.510.000,,
670,1,Interceptor,1,35.600.000,,
671,2,Un maridaje perfecto,3,14.410.000,,
672,3,El sorprendente Hombre Araña,1,13.500.000,,
673,4,El año de mi graduación,4,13.260.000,,
674,5,Memorias de una geisha,1,10.200.000,,
675,6,La batalla de Kamdesh,1,10.120.000,,
676,7,Disappearance at Clifton Hill,1,8.670.000,,
677,8,Sonic: La película,6,6.500.000,,
678,9,Jack Reacher: Bajo la mira,1,5.370.000,,
679,10,Jackass 4.5,3,4.820.000,,
680,1,Un maridaje perfecto,2,32.630.000,,
681,2,El año de mi graduación,3,24.560.000,,
682,3,Jackass 4.5,2,18.540.000,,
683,4,Instinto peligroso,2,11.740.000,,
684,5,Sonic: La película,5,8.910.000,,
685,6,Top Gun: Pasión y gloria,1,6.440.000,,
686,7,Secuestro en Cleveland,1,6.360.000,,
687,8,Turbo,1,5.310.000,,
688,9,Nuestro padre,3,5.150.000,,
689,10,Regresa a mí,1,4.610.000,,
690,1,El año de mi graduación,2,62.420.000,,
691,2,Un maridaje perfecto,1,33.000.000,,
692,3,Instinto peligroso,1,18.060.000,,
693,4,Sonic: La película,4,15.990.000,,
694,5,Nuestro padre,2,13.580.000,,
695,6,Jackass 4.5,1,12.080.000,,
696,7,Marmaduke,3,7.480.000,,
697,8,El arma del engaño,2,6.720.000,,
698,9,365 días: Aquel día,4,6.110.000,,
699,10,Borrego,1,6.080.000,,
700,1,El año de mi graduación,1,55.940.000,,
701,2,Nuestro padre,1,23.870.000,,
702,3,Marmaduke,2,15.030.000,,
703,4,Déjate llevar,2,13.310.000,,
704,5,El arma del engaño,1,12.620.000,,
705,6,Sonic: La película,3,12.290.000,,
706,7,365 días: Aquel día,3,10.580.000,,
707,8,Los federales,2,5.520.000,,
708,9,El robo perfecto,1,5.420.000,,
709,10,Hombres de negro: Internacional,2,4.650.000,,
710,1,365 días: Aquel día,2,27.530.000,,
711,2,Sonic: La película,2,17.150.000,,
712,3,El asedio de Silverton,2,11.150.000,,
713,4,Déjate llevar,1,10.840.000,,
714,5,Los caballeros,1,8.610.000,,
715,6,Los federales,1,8.080.000,,
716,7,El misterio de Marilyn Monroe: Las cintas inéditas,2,7.590.000,,
717,8,Hombres de negro: Internacional,1,7.370.000,,
718,9,Marmaduke,1,7.010.000,,
719,10,365 días,2,6.290.000,,
720,1,365 días: Aquel día,1,77.980.000,,
721,2,El asedio de Silverton,1,20.280.000,,
722,3,El misterio de Marilyn Monroe: Las cintas inéditas,1,15.360.000,,
723,4,365 días,1,10.040.000,,
724,5,Asalto a la Casa de Moneda,3,6.660.000,,
725,6,El final de todo,4,6.640.000,,
726,7,Entre la vida y la muerte,4,6.050.000,,
727,8,El proyecto Adam,8,5.660.000,,
728,9,Sonic: La película,1,4.920.000,,
729,10,Shrek,7,4.540.000,,
730,1,Elige o muere,2,15.260.000,,
731,2,Entre la vida y la muerte,3,13.350.000,,
732,3,En el blanco: El ascenso y la caída de Abercrombie & Fitch,1,9.920.000,,
733,4,El final de todo,3,8.280.000,,
734,5,La princesa de la Yakuza,1,7.490.000,,
735,6,El proyecto Adam,7,7.480.000,,
736,7,Jugando con fuego,1,6.750.000,,
737,8,Asalto a la Casa de Moneda,2,6.620.000,,
738,9,Shrek,6,5.310.000,,
739,10,Un trabajo sucio,2,4.920.000,,
740,1,Entre la vida y la muerte,2,35.900.000,,
741,2,Elige o muere,1,16.000.000,,
742,3,Ajuste de cuentas,1,9.750.000,,
743,4,El proyecto Adam,6,9.270.000,,
744,5,Metal Lords,1,8.740.000,,
745,6,El final de todo,2,8.600.000,,
746,7,Línea de emergencia,1,7.710.000,,
747,8,Regreso al espacio,2,7.150.000,,
748,9,Un trabajo sucio,1,6.770.000,,
749,10,Mis huellas a casa,1,5.750.000,,
750,1,Entre la vida y la muerte,1,26.770.000,,
751,2,El proyecto Adam,5,10.900.000,,
752,3,La burbuja,2,9.950.000,,
753,4,Shrek: Para siempre el capítulo final,2,9.770.000,,
754,5,Un sueño posible,2,8.710.000,,
755,6,Cuatro hermanos,1,8.170.000,,
756,7,NUNCA MÁS,1,5.790.000,,
757,8,El final de todo,1,5.650.000,,
758,9,Shrek,5,5.340.000,,
