,N°,movie,week @ Top 10,hours seen,duration,views
759,10,Regreso al espacio,1,4.550.000,,
760,1,El proyecto Adam,4,17.720.000,,
761,2,La burbuja,1,12.450.000,,
762,3,No confíes en nadie: Tras la pista del rey de las criptomonedas,1,12.070.000,,
763,4,Un sueño posible,1,9.880.000,,
764,5,Escuadrón 6,3,8.730.000,,
765,6,Blade Runner 2049,1,7.850.000,,
766,7,Shrek: Para siempre el capítulo final,1,7.690.000,,
767,8,Proyecto Géminis,3,7.000.000,,
768,9,El rescate de Ruby,3,6.380.000,,
769,10,Escape Room: Sin salida,1,6.140.000,,
770,1,El proyecto Adam,3,31.700.000,,
771,2,El rescate de Ruby,2,17.030.000,,
772,3,Proyecto Géminis,2,16.450.000,,
773,4,Frutos del viento,2,15.490.000,,
774,5,John Wick 2: Un nuevo día para matar,1,7.800.000,,
775,6,Los muertos no mueren,1,7.570.000,,
776,7,Escuadrón 6,2,7.440.000,,
777,8,Caminando entre las tumbas,2,6.740.000,,
778,9,Shrek,4,6.350.000,,
779,10,Mi villano favorito 2,7,5.750.000,,
780,1,El proyecto Adam,2,85.360.000,,
781,2,El rescate de Ruby,1,19.940.000,,
782,3,Proyecto Géminis,1,11.840.000,,
783,4,Riesgo bajo cero,2,11.650.000,,
784,5,Fin de semana en Croacia,3,9.240.000,,
785,6,Caminando entre las tumbas,1,9.030.000,,
786,7,Frutos del viento,1,8.360.000,,
787,8,Shrek,3,7.870.000,,
788,9,Shrek 2,3,6.750.000,,
789,10,El regreso a casa de Madea,4,5.790.000,,
790,1,El proyecto Adam,1,92.430.000,,
791,2,Fin de semana en Croacia,2,26.260.000,,
792,3,Dos contra el hielo,2,12.730.000,,
793,4,Shrek,2,10.380.000,,
794,5,Shrek 2,2,9.900.000,,
795,6,El regreso a casa de Madea,3,9.030.000,,
796,7,Tirador,1,7.390.000,,
797,8,Spider-Man: Un nuevo universo,2,5.910.000,,
798,9,Mi villano favorito 2,6,5.720.000,,
799,10,Juego de honor,1,5.450.000,,
800,1,Fin de semana en Croacia,1,44.450.000,,
801,2,Dos contra el hielo,1,30.730.000,,
802,3,El regreso a casa de Madea,2,26.410.000,,
803,4,Spider-Man: Un nuevo universo,1,13.940.000,,
804,5,Shrek 2,1,13.040.000,,
805,6,El estafador de Tinder,5,9.510.000,,
806,7,Shrek,1,7.780.000,,
807,8,Como si fuera cierto,1,7.160.000,,
808,9,Mi villano favorito 2,5,6.890.000,,
809,10,Battleship: Batalla naval,1,6.710.000,,
810,1,El regreso a casa de Madea,1,31.560.000,,
811,2,El estafador de Tinder,4,17.670.000,,
812,3,La masacre de Texas,2,17.440.000,,
813,4,Descenso: El caso contra Boeing,2,9.910.000,,
814,5,Mi villano favorito 2,4,9.750.000,,
815,6,Venganza a golpes,2,7.560.000,,
816,7,A mi altura 2,3,7.470.000,,
817,8,Un amigo abominable,2,7.330.000,,
818,9,Mi villano favorito,4,5.590.000,,
819,10,Alerta roja,13,4.970.000,,
820,1,El estafador de Tinder,3,34.450.000,,
821,2,La masacre de Texas,1,29.180.000,,
822,3,A mi altura 2,2,21.740.000,,
823,4,Venganza a golpes,1,18.300.000,,
824,5,Mi villano favorito 2,3,11.510.000,,
825,6,Un amigo abominable,1,8.960.000,,
826,7,St. Vincent,1,7.640.000,,
827,8,Descenso: El caso contra Boeing,1,7.420.000,,
828,9,Mi villano favorito,3,7.170.000,,
829,10,El misterio del faro,1,7.030.000,,
830,1,El estafador de Tinder,2,64.700.000,,
831,2,A mi altura 2,1,27.440.000,,
832,3,13 horas: Los soldados secretos de Bengasi,2,13.270.000,,
833,4,Mi villano favorito 2,2,13.080.000,,
834,5,Jugar en casa,3,10.550.000,,
835,6,Mi villano favorito,2,8.950.000,,
836,7,Dora y la ciudad perdida,1,8.750.000,,
837,8,Venganza letal,2,6.850.000,,
838,9,El poder del perro,3,5.460.000,,
839,10,No miren arriba,8,5.360.000,,
840,1,El estafador de Tinder,1,45.800.000,,
841,2,Jugar en casa,2,33.630.000,,
842,3,Mi villano favorito 2,1,14.340.000,,
843,4,13 horas: Los soldados secretos de Bengasi,1,12.980.000,,
844,5,Transformers: La venganza de los caídos,1,9.790.000,,
845,6,Tratamiento real,3,8.510.000,,
846,7,No miren arriba,7,6.930.000,,
847,8,Mi villano favorito,1,6.850.000,,
848,9,Can You Keep a Secret?,1,6.410.000,,
849,10,Venganza letal,1,6.370.000,,
850,1,Tratamiento real,2,26.580.000,,
851,2,Jugar en casa,1,21.050.000,,
852,3,Múnich en vísperas de una guerra,2,17.320.000,,
853,4,No miren arriba,6,10.250.000,,
854,5,La vida secreta de tus mascotas 2,3,7.850.000,,
855,6,Alerta roja,12,6.540.000,,
856,7,Hotel Transylvania 3: Monstruos de vacaciones,5,6.280.000,,
857,8,Impúdica,3,5.840.000,,
858,9,Cadáver,1,5.760.000,,
859,10,Cosmética del enemigo,1,4.870.000,,
860,1,Tratamiento real,1,42.490.000,,
861,2,Impúdica,2,28.570.000,,
862,3,No miren arriba,5,17.130.000,,
863,4,La vida secreta de tus mascotas 2,2,16.800.000,,
864,5,Riverdance: La aventura animada,2,11.840.000,,
865,6,Múnich en vísperas de una guerra,1,11.110.000,,
866,7,After We Fell,1,8.980.000,,
867,8,Alerta roja,11,7.310.000,,
868,9,Animalia en Australia,7,6.320.000,,
869,10,Madre/Androide,3,5.330.000,,
870,1,Impúdica,1,45.340.000,,
871,2,No miren arriba,4,28.390.000,,
872,3,Madre/Androide,2,23.170.000,,
873,4,La vida secreta de tus mascotas 2,1,9.390.000,,
874,5,Una esposa de mentira,3,8.790.000,,
875,6,Alerta roja,10,8.710.000,,
876,7,Animalia en Australia,6,8.710.000,,
877,8,Tides,1,8.470.000,,
878,9,Riverdance: La aventura animada,1,7.860.000,,
879,10,El asesino del nudo,1,7.000.000,,
880,1,No miren arriba,3,58.200.000,,
881,2,Madre/Androide,1,29.730.000,,
882,3,La hija oscura,2,20.370.000,,
883,4,Animalia en Australia,5,12.430.000,,
884,5,Imperdonable,5,11.340.000,,
885,6,Alerta roja,9,11.090.000,,
886,7,Una esposa de mentira,2,10.530.000,,
887,8,Viaje 2: La isla misteriosa,2,10.520.000,,
888,9,Equipo Foca,1,10.310.000,,
889,10,Golpe bajo: El juego final,1,9.960.000,,
890,1,No miren arriba,2,152.290.000,,
891,2,Imperdonable,4,21.310.000,,
892,3,La hija oscura,1,18.260.000,,
893,4,Animalia en Australia,4,17.720.000,,
894,5,Alerta roja,8,14.540.000,,
895,6,Spider-Man: De regreso a casa,3,14.180.000,,
896,7,Rápidos y furiosos: Hobbs & Shaw,2,12.870.000,,
897,8,Muerte al 2021,1,10.380.000,,
898,9,Viaje 2: La isla misteriosa,1,5.440.000,,
899,10,El hombre araña,1,5.430.000,,
900,1,No miren arriba,1,111.030.000,,
901,2,Imperdonable,3,26.600.000,,
902,3,Rápidos y furiosos: Hobbs & Shaw,1,26.590.000,,
903,4,Animalia en Australia,3,24.750.000,,
904,5,Spider-Man: De regreso a casa,2,20.000.000,,
905,6,Las crónicas de Navidad,4,12.910.000,,
906,7,Alerta roja,7,12.140.000,,
907,8,Una Navidad en California: Luces de la ciudad,2,11.630.000,,
908,9,Las crónicas de Navidad: Parte dos,3,10.990.000,,
909,10,El chico que salvó la Navidad,5,9.120.000,,
910,1,Imperdonable,2,74.440.000,,
911,2,Animalia en Australia,2,38.990.000,,
912,3,Una Navidad en California: Luces de la ciudad,1,22.860.000,,
913,4,Alerta roja,6,12.710.000,,
914,5,La cabaña,1,11.730.000,,
915,6,Spider-Man: De regreso a casa,1,9.370.000,,
916,7,John Wick 3: Parabellum,1,8.790.000,,
917,8,Las crónicas de Navidad,3,8.430.000,,
918,9,Las crónicas de Navidad: Parte dos,2,7.840.000,,
919,10,El chico que salvó la Navidad,4,7.270.000,,
920,1,Imperdonable,1,85.860.000,,
921,2,Alerta roja,5,18.010.000,,
922,3,Animalia en Australia,1,16.170.000,,
923,4,El poder del perro,2,13.280.000,,
924,5,Soltero en Navidad,2,11.140.000,,
925,6,El chico que salvó la Navidad,3,10.750.000,,
926,7,Un castillo por Navidad,3,10.050.000,,
927,8,El rescate: el día de la redención,1,9.790.000,,
928,9,Herida,3,8.970.000,,
929,10,Las crónicas de Navidad,2,8.510.000,,
930,1,El poder del perro,1,27.200.000,,
931,2,Un castillo por Navidad,2,25.550.000,,
932,3,Alerta roja,4,25.400.000,,
933,4,Herida,2,23.370.000,,
934,5,El chico que salvó la Navidad,2,19.360.000,,
935,6,Soltero en Navidad,1,13.820.000,,
936,7,Los 14 ochomiles: No hay nada imposible,1,12.170.000,,
937,8,Las crónicas de Navidad,1,7.940.000,,
938,9,Las crónicas de Navidad: Parte dos,1,7.790.000,,
939,10,¡Qué duro es el amor!,5,7.240.000,,
940,1,Alerta roja,3,50.650.000,,
941,2,Herida,1,47.700.000,,
942,3,El chico que salvó la Navidad,1,26.820.000,,
943,4,Un castillo por Navidad,1,20.870.000,,
944,5,Intercambio de princesas 3,2,16.250.000,,
945,6,Los Croods,2,15.860.000,,
946,7,Jack Reacher: Sin regreso,1,14.670.000,,
947,8,Extintos,1,13.320.000,,
948,9,Un espía y medio,2,10.520.000,,
949,10,¡Qué duro es el amor!,4,9.780.000,,
950,1,Alerta roja,2,129.110.000,,
951,2,Intercambio de princesas 3,1,24.770.000,,
952,3,¡Qué duro es el amor!,3,21.240.000,,
953,4,Un espía y medio,1,14.910.000,,
954,5,Más dura será la caída,3,13.770.000,,
955,6,Los Croods,1,13.440.000,,
956,7,El ejército de los ladrones,4,12.260.000,,
957,8,Trolls,1,10.120.000,,
958,9,Escuadrón 6,1,7.770.000,,
959,10,Escalofríos 2: Una noche embrujada,1,7.680.000,,
960,1,Alerta roja,1,148.720.000,,
961,2,¡Qué duro es el amor!,2,58.560.000,,
962,3,Más dura será la caída,2,33.060.000,,
963,4,El ejército de los ladrones,3,20.560.000,,
964,5,Papá en Noel,1,13.780.000,,
965,6,El gran asalto,1,7.900.000,,
966,7,El ejército de los muertos,3,7.620.000,,
967,8,Claroscuro,1,7.490.000,,
968,9,Transformers: El último caballero,2,6.920.000,,
969,10,Jumanji: El siguiente nivel,1,6.760.000,,
970,1,El ejército de los ladrones,2,71.610.000,,
971,2,Más dura será la caída,1,64.760.000,,
972,3,¡Qué duro es el amor!,1,40.530.000,,
973,4,El ejército de los muertos,2,16.910.000,,
974,5,Transformers: El último caballero,1,13.180.000,,
975,6,Comando especial,1,11.690.000,,
976,7,Hipnótico,2,11.140.000,,
977,8,La chica en la telaraña,1,6.580.000,,
978,9,Amina,1,6.110.000,,
979,10,Una esposa de mentira,1,5.740.000,,
980,1,El ejército de los ladrones,1,49.640.000,,
981,2,Hipnótico,1,24.620.000,,
982,3,Fauces de la noche,2,17.010.000,,
983,4,Atentado en el estadio,1,9.840.000,,
984,5,El rey Arturo: La leyenda de la espada,1,9.150.000,,
985,6,Eres mía,1,6.670.000,,
986,7,El ejército de los muertos,1,5.780.000,,
987,8,Bloodshot,1,5.600.000,,
988,9,La razón de estar contigo: Un nuevo viaje,2,5.350.000,,
989,10,Venom,4,4.190.000,,
990,1,Fauces de la noche,1,31.870.000,,
991,2,Venom,3,7.900.000,,
992,3,Locura de amor en Las Vegas,1,7.380.000,,
993,4,La razón de estar contigo: Un nuevo viaje,1,5.780.000,,
994,5,My Little Pony: Nueva generación,5,5.570.000,,
995,6,Infidelidad,1,5.350.000,,
996,7,Un golpe con estilo,2,4.520.000,,
997,8,Culpable,4,4.400.000,,
998,9,Reyes de la calle,1,3.440.000,,
999,10,Hotel Transylvania 3: Monstruos de vacaciones,4,3.430.000,,
1000,1,Venom,2,20.410.000,,
1001,2,Culpable,3,12.590.000,,
1002,3,Security,2,9.470.000,,
1003,4,My Little Pony: Nueva generación,4,8.220.000,,
1004,5,Hay alguien en tu casa,2,7.380.000,,
1005,6,La película Pokémon: Los secretos de la selva,2,7.300.000,,
1006,7,El redentor,1,5.800.000,,
1007,8,Titanic,2,5.000.000,,
1008,9,Un golpe con estilo,1,4.950.000,,
1009,10,Encuentro explosivo,1,4.770.000,,
1010,1,Culpable,2,42.280.000,,
1011,2,Hay alguien en tu casa,1,20.480.000,,
1012,3,Venom,1,13.920.000,,
1013,4,My Little Pony: Nueva generación,3,13.370.000,,
1014,5,Titanic,1,10.270.000,,
1015,6,Un novato en apuros 2,1,8.030.000,,
1016,7,Fuego contra fuego,1,7.650.000,,
1017,8,La película Pokémon: Los secretos de la selva,1,7.520.000,,
1018,9,Sr. y Sra. Smith,1,7.180.000,,
1019,10,Security,1,6.830.000,,
1020,1,Culpable,1,47.600.000,,
1021,2,My Little Pony: Nueva generación,2,24.510.000,,
1022,3,El estornino,2,20.130.000,,
1023,4,Nadie sale con vida,1,17.010.000,,
1024,5,Britney vs. Spears,1,16.750.000,,
1025,6,Intrusión,2,12.050.000,,
1026,7,Son como niños,2,8.130.000,,
1027,8,Kate,4,5.680.000,,
1028,9,Hombre en llamas,3,4.960.000,,
1029,10,Vivo,7,4.160.000,,
1030,1,Intrusión,1,30.040.000,,
1031,2,El estornino,1,16.670.000,,
1032,3,My Little Pony: Nueva generación,1,15.510.000,,
1033,4,Hombre en llamas,2,12.590.000,,
1034,5,Kate,3,11.280.000,,
1035,6,Son como niños,1,9.250.000,,
1036,7,Schumacher,2,8.040.000,,
1037,8,Protegiendo al enemigo,2,6.930.000,,
1038,9,Cuentos al caer la noche,2,6.790.000,,
1039,10,El protector,2,5.210.000,,
1040,1,Kate,2,37.400.000,,
1041,2,Schumacher,1,17.290.000,,
1042,3,Hombre en llamas,1,16.160.000,,
1043,4,El protector,1,14.680.000,,
1044,5,Cuentos al caer la noche,1,13.160.000,,
1045,6,El justiciero 2,1,12.310.000,,
1046,7,El jinete del dragón,1,9.650.000,,
1047,8,Protegiendo al enemigo,1,9.060.000,,
1048,9,Más allá de la fiesta,3,8.100.000,,
1049,10,El último disparo,1,6.950.000,,
1050,1,Kate,1,38.780.000,,
1051,2,Más allá de la fiesta,2,23.790.000,,
1052,3,¿Cuánto vale la vida?,2,13.560.000,,
1053,4,Él es así,3,10.930.000,,
1054,5,SAS: El ascenso del Cisne Negro,3,9.930.000,,
1055,6,El precio del mañana,1,8.930.000,,
1056,7,Noé,1,7.770.000,,
1057,8,Vivo,6,6.960.000,,
1058,9,Sweet Girl,4,6.570.000,,
1059,10,Princesa por accidente,1,6.200.000,,
1060,1,Él es así,2,36.730.000,,
1061,2,SAS: El ascenso del Cisne Negro,2,32.730.000,,
1062,3,Más allá de la fiesta,1,26.710.000,,
1063,4,Sweet Girl,3,13.390.000,,
1064,5,Vivo,5,9.380.000,,
1065,6,The Loud House: La película,3,6.640.000,,
1066,7,¿Cuánto vale la vida?,1,6.480.000,,
1067,8,La vida secreta de tus mascotas,3,6.450.000,,
1068,9,"Bienvenido a Casa, Roscoe Jenkins",1,6.270.000,,
1069,10,Linterna Verde,1,6.230.000,,
1070,1,Sweet Girl,2,48.140.000,,
1071,2,Él es así,1,42.810.000,,
1072,3,SAS: El ascenso del Cisne Negro,1,35.650.000,,
1073,4,The Loud House: La película,2,16.910.000,,
1074,5,Las formas antiguas,1,13.720.000,,
1075,6,Vivo,4,13.430.000,,
1076,7,The Witcher: La pesadilla del lobo,1,13.300.000,,
1077,8,La vida secreta de tus mascotas,2,10.860.000,,
1078,9,El stand de los besos 3,3,9.560.000,,
1079,10,Tomb Raider: Las aventuras de Lara Croft,1,8.430.000,,
1080,1,Sweet Girl,1,57.160.000,,
1081,2,El stand de los besos 3,2,26.170.000,,
1082,3,Beckett,2,23.870.000,,
1083,4,Vivo,3,21.960.000,,
1084,5,The Loud House: La película,1,13.860.000,,
1085,6,La vida secreta de tus mascotas,1,10.110.000,,
1086,7,Hotel Transylvania 3: Monstruos de vacaciones,3,8.550.000,,
1087,8,La chica de al lado,1,6.900.000,,
1088,9,Alvin y las ardillas 3,1,6.870.000,,
1089,10,El resort del amor,4,6.320.000,,
1090,1,El stand de los besos 3,1,90.860.000,,
1091,2,Vivo,2,37.050.000,,
1092,3,Beckett,1,23.580.000,,
1093,4,Hotel Transylvania 3: Monstruos de vacaciones,2,21.460.000,,
1094,5,Mudanza mortal,2,15.870.000,,
1095,6,El resort del amor,3,9.860.000,,
1096,7,El stand de los besos,1,8.590.000,,
1097,8,El stand de los besos 2,1,8.370.000,,
1098,9,Marcado por la muerte,2,7.580.000,,
1099,10,Al descubierto: La pelea entre los Detroit Pistons y los Indiana Pacers,1,6.450.000,,
1100,1,Mudanza mortal,1,24.200.000,,
1101,2,El resort del amor,2,23.480.000,,
1102,3,Vivo,1,21.940.000,,
1103,4,Asalto a la Casa de Moneda,1,10.870.000,,
1104,5,Los perdedores,1,8.040.000,,
1105,6,La última carta de amor,3,6.850.000,,
1106,7,Hotel Transylvania 3: Monstruos de vacaciones,1,6.250.000,,
1107,8,Marcado por la muerte,1,5.840.000,,
1108,9,El dragón de la tetera,5,5.150.000,,
1109,10,Las torres gemelas,1,5.050.000,,
1110,1,El resort del amor,1,28.050.000,,
1111,2,La última carta de amor,2,18.890.000,,
1112,3,Trollhunters: El despertar de los titanes,2,8.960.000,,
1113,4,La calle del terror (Parte 1): 1994,5,6.570.000,,
1114,5,El dragón de la tetera,4,6.290.000,,
1115,6,La calle del terror (Parte 3): 1666,3,6.190.000,,
1116,7,Crepúsculo,3,5.840.000,,
1117,8,La calle del terror (Parte 2): 1978,4,5.840.000,,
1118,9,"Crepúsculo, la saga: Amanecer (Parte 2)",2,5.200.000,,
1119,10,"Crepúsculo, la saga: Luna nueva",2,5.030.000,,
1120,1,Trollhunters: El despertar de los titanes,1,16.130.000,,
1121,2,La última carta de amor,1,13.140.000,,
1122,3,Crepúsculo,2,12.550.000,,
1123,4,La calle del terror (Parte 3): 1666,2,12.350.000,,
1124,5,"Crepúsculo, la saga: Luna nueva",1,10.320.000,,
1125,6,La calle del terror (Parte 1): 1994,4,9.240.000,,
1126,7,"Crepúsculo, la saga: Amanecer (Parte 2)",1,9.240.000,,
1127,8,"Crepúsculo, la saga: Eclipse",1,9.220.000,,
1128,9,La calle del terror (Parte 2): 1978,3,9.100.000,,
1129,10,"Crepúsculo, la saga: Amanecer (Parte 1)",1,8.250.000,,
1130,1,La calle del terror (Parte 3): 1666,1,20.080.000,,
1131,2,La calle del terror (Parte 2): 1978,2,16.820.000,,
1132,3,La calle del terror (Parte 1): 1994,3,14.370.000,,
1133,4,Gunpowder Milkshake,1,11.770.000,,
1134,5,El Hombre del Agua,1,11.630.000,,
1135,6,La magia de la isla,2,8.810.000,,
1136,7,El dragón de la tetera,3,8.550.000,,
1137,8,Paternidad,3,7.790.000,,
1138,9,Crepúsculo,1,7.640.000,,
1139,10,Aguas que corroen,1,6.560.000,,
1140,1,La calle del terror (Parte 1): 1994,2,19.550.000,,
1141,2,La calle del terror (Parte 2): 1978,1,16.060.000,,
1142,3,Paternidad,2,12.830.000,,
1143,4,Warcraft: El primer encuentro de dos mundos,2,10.990.000,,
1144,5,El dragón de la tetera,2,10.590.000,,
1145,6,La magia de la isla,1,9.390.000,,
1146,7,Día de las Madres,1,9.200.000,,
1147,8,Cómo entrenar a tu dragón 3,1,9.030.000,,
1148,9,Kung Fu Panda 3,2,8.870.000,,
1149,10,El cazador y la reina del hielo,1,7.460.000,,
